symbol,display_symbol,name_en,name_local,sector,description,price,change_pct,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,target_price,upside_pct,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,composite_score,near_count
ROL,ROL,"Rollins, Inc.","Rollins, Inc.",경기 소비재,"Rollins, Inc., through its subsidiaries, provides pest and wildlife control services and protection to residential and c",56.22,-0.67,56.0,65.4,52.46,-14.0,0.28,51.6,63.37,12.7,Strong Downtrend,1,57.37,-2.0,True,58.8,-4.39,False,57.61,-2.41,False,32.0,1
SPGI,SPGI,S&P Global Inc.,S&P Global Inc.,금융 서비스,"S&P Global Inc., together with its subsidiaries, provides benchmarks, data, analytics, and workflow solutions in the glo",439.02,0.51,53.3,560.76,389.85,-21.7,0.32,29.9,534.05,21.6,Strong Downtrend,1,432.41,1.53,True,471.6,-6.91,False,494.1,-11.15,False,46.0,1
CRM,CRM,"Salesforce, Inc.","Salesforce, Inc.",기술,"Salesforce, Inc. provides customer relationship management technology services that connect companies and customers toge",183.5,3.0,50.2,288.99,164.96,-36.5,0.3,23.5,268.87,46.5,Strong Downtrend,0,188.25,-2.52,False,216.69,-15.32,False,236.1,-22.28,False,38.0,0
RCL,RCL,Royal Caribbean Cruises Ltd.,Royal Caribbean Cruises Ltd.,경기 소비재,Royal Caribbean Cruises Ltd. operates as a cruise company worldwide. The company operates cruises under the Royal Caribb,260.69,-1.94,42.1,361.56,208.9,-27.9,0.17,16.7,346.5,32.9,Strong Downtrend,1,291.88,-10.69,False,282.91,-7.85,False,294.68,-11.53,False,47.0,0
SBAC,SBAC,SBA Communications Corporation,SBA Communications Corporation,부동산·리츠,SBA Communications Corporation is a leading independent owner and operator of wireless communications infrastructure. It,214.98,-2.05,57.3,238.08,165.15,-9.7,0.07,21.9,231.4,7.6,Uptrend,4,194.82,10.35,False,192.4,11.74,False,202.36,6.24,False,42.0,0
SNDK,SNDK,Sandisk Corporation,Sandisk Corporation,기술,"Sandisk Corporation develops, manufactures, and sells data storage devices and solutions using NAND flash technology in ",1045.69,5.64,71.3,1045.69,32.11,0.0,0.36,,928.05,-11.2,Strong Uptrend,5,704.32,48.47,False,496.24,110.72,False,283.73,268.55,False,5.0,0
SLB,SLB,SLB N.V.,SLB N.V.,에너지,SLB N.V. engages in the provision of technology for the energy industry worldwide. The company operates through four div,55.65,-0.89,66.6,56.15,31.29,-0.9,0.27,24.5,56.72,1.9,Strong Uptrend,5,50.31,10.61,False,45.09,23.42,False,39.52,40.81,False,25.0,0
STX,STX,Seagate Technology Holdings plc,Seagate Technology Holdings plc,기술,Seagate Technology Holdings plc engages in the provision of data storage technology and infrastructure solutions in Sing,589.19,0.5,75.8,589.19,80.56,0.0,0.37,66.6,532.57,-9.6,Strong Uptrend,5,437.11,34.79,False,365.2,61.33,False,266.65,120.96,False,0.0,0
SRE,SRE,Sempra,Sempra,유틸리티,Sempra engages in the regulated utilities business in the United States and Mexico. It operates through three segments: ,93.28,0.09,42.7,99.75,71.6,-6.5,0.12,33.9,104.29,11.8,Uptrend,4,93.52,-0.26,True,91.23,2.25,False,85.62,8.95,False,42.0,1
NOW,NOW,"ServiceNow, Inc.","ServiceNow, Inc.",기술,"ServiceNow, Inc. provides cloud-based solution for digital workflows in the North America, Europe, the Middle East and A",92.83,2.95,44.3,208.94,83.0,-55.6,0.51,55.3,143.34,54.4,Strong Downtrend,0,105.12,-11.69,False,130.37,-28.79,False,160.45,-42.14,False,19.0,0
SHW,SHW,The Sherwin-Williams Company,The Sherwin-Williams Company,원자재,"The Sherwin-Williams Company engages in the development, manufacture, distribution, and sale of paint, coatings, and rel",337.39,-0.09,54.6,373.53,303.53,-9.7,0.21,32.9,379.9,12.6,Strong Downtrend,1,339.29,-0.56,True,337.94,-0.16,True,342.68,-1.54,True,39.0,3
SPG,SPG,"Simon Property Group, Inc.","Simon Property Group, Inc.",부동산·리츠,"Simon Property Group, Inc. (NYSE:SPG) is a self-administered and self-managed real estate investment trust (REIT). Sim",199.75,-0.7,54.6,207.56,149.23,-3.8,0.16,14.1,208.55,4.4,Strong Uptrend,5,194.08,2.92,False,187.46,6.56,False,176.13,13.41,False,49.0,0
SJM,SJM,The J. M. Smucker Company,The J. M. Smucker Company,필수 소비재,The J. M. Smucker Company manufactures and markets branded food and beverage products worldwide. The company operates th,96.59,0.54,49.8,116.0,89.53,-16.7,0.11,,118.12,22.3,Strong Downtrend,1,102.58,-5.84,False,101.77,-5.09,False,103.03,-6.25,False,39.0,0
SWKS,SWKS,"Skyworks Solutions, Inc.","Skyworks Solutions, Inc.",기술,"Skyworks Solutions, Inc., together with its subsidiaries, develops, manufactures, and markets analog and mixed-signal se",61.8,-2.91,65.1,81.06,52.5,-23.8,0.14,23.7,66.95,8.3,Strong Downtrend,1,57.52,7.44,False,60.55,2.06,False,66.21,-6.66,False,10.0,0
SW,SW,Smurfit Westrock Plc,Smurfit Westrock Plc,경기 소비재,"Smurfit Westrock Plc, together with its subsidiaries, manufactures, distributes, and sells containerboard, corrugated co",40.05,0.23,45.3,51.84,32.5,-22.7,0.18,30.1,54.54,36.2,Strong Downtrend,1,42.76,-6.34,False,40.26,-0.52,True,41.88,-4.37,False,51.0,1
SOLV,SOLV,Solventum Corporation,Solventum Corporation,헬스케어,"Solventum Corporation, a healthcare company, develops, manufactures, and commercializes a portfolio of solutions to addr",69.29,1.12,55.8,86.14,62.49,-19.6,0.08,7.8,84.67,22.2,Strong Downtrend,1,70.14,-1.21,True,74.92,-7.51,False,74.05,-6.43,False,53.0,1
SNA,SNA,Snap-on Incorporated,Snap-on Incorporated,산업재,"Snap-on Incorporated manufactures and markets tools, equipment, diagnostics, and repair information and systems solution",378.72,0.08,52.5,390.75,299.62,-3.1,0.24,19.5,389.81,2.9,Strong Uptrend,5,374.18,1.21,True,360.33,5.1,False,340.95,11.08,False,53.0,1
SO,SO,The Southern Company,The Southern Company,유틸리티,"The Southern Company, through its subsidiaries, engages in the sale of electricity. The company offers electric service ",94.38,0.95,47.5,99.11,82.21,-4.8,0.23,24.1,101.55,7.6,Uptrend,4,94.67,-0.31,True,91.07,3.63,False,90.99,3.73,False,46.0,1
SWK,SWK,"Stanley Black & Decker, Inc.","Stanley Black & Decker, Inc.",산업재,"Stanley Black & Decker, Inc. provides hand tools, power tools, outdoor products, and related accessories in the United S",78.48,2.4,62.2,90.95,56.23,-13.7,0.32,29.6,89.22,13.7,Uptrend,4,77.18,1.68,True,75.07,4.54,False,71.95,9.08,False,58.0,1
LUV,LUV,Southwest Airlines Co.,Southwest Airlines Co.,산업재,Southwest Airlines Co. operates as a passenger airline company that provides scheduled air transportation services in th,38.63,-2.08,44.0,54.56,25.97,-29.2,0.22,25.8,45.11,16.8,Neutral,3,44.16,-12.52,False,41.16,-6.15,False,36.63,5.46,False,47.0,0
STLD,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",원자재,"Steel Dynamics, Inc., together with its subsidiaries, operates as a steel producer and metal recycler in the United Stat",224.7,-0.92,76.0,227.46,120.2,-1.2,0.11,24.1,222.52,-1.0,Strong Uptrend,5,189.6,18.51,False,178.1,26.17,False,155.71,44.31,False,8.0,0
STT,STT,State Street Corporation,State Street Corporation,금융 서비스,"State Street Corporation provides various financial products and services to institutional investors. It offers custody,",152.43,1.12,77.0,153.57,85.0,-0.7,0.14,15.5,156.75,2.8,Strong Uptrend,5,130.7,16.63,False,127.11,19.92,False,116.81,30.49,False,19.0,0
STE,STE,STERIS plc,STERIS plc,헬스케어,"STERIS plc provides infection prevention products and services worldwide. It operates in three segments: Healthcare, App",222.6,0.36,47.5,267.97,212.35,-16.9,0.14,31.1,279.29,25.5,Strong Downtrend,1,232.74,-4.36,False,245.29,-9.25,False,242.17,-8.08,False,47.0,0
SYK,SYK,Stryker Corporation,Stryker Corporation,헬스케어,Stryker Corporation operates as a medical technology company in the United States and internationally. It operates throu,328.99,0.45,40.5,400.53,325.22,-17.9,0.26,39.3,419.11,27.4,Strong Downtrend,0,351.22,-6.33,False,354.69,-7.25,False,367.37,-10.45,False,34.0,0
SYF,SYF,Synchrony Financial,Synchrony Financial,금융 서비스,"Synchrony Financial, together with its subsidiaries, operates as a consumer financial services company in the United Sta",76.51,0.28,62.5,88.11,50.5,-13.2,0.17,7.9,89.18,16.6,Neutral,3,70.81,8.05,False,74.85,2.22,False,71.65,6.78,False,61.0,0
SYY,SYY,Sysco Corporation,Sysco Corporation,필수 소비재,"Sysco Corporation, through its subsidiaries, engages in the marketing and distribution of various food and related produ",75.49,-1.4,45.9,90.48,68.05,-16.6,0.1,20.3,87.33,15.7,Downtrend,2,81.6,-7.49,False,77.96,-3.17,False,77.13,-2.13,False,48.0,0
TMUS,TMUS,"T-Mobile US, Inc.","T-Mobile US, Inc.",커뮤니케이션 서비스,"T-Mobile US, Inc., together with its subsidiaries, provides wireless communications services in the United States, Puert",188.2,-0.84,35.7,255.6,182.72,-26.4,0.29,19.4,268.35,42.6,Downtrend,2,206.51,-8.87,False,202.96,-7.27,False,218.61,-13.91,False,53.0,0
TPR,TPR,"Tapestry, Inc.","Tapestry, Inc.",경기 소비재,"Tapestry, Inc. provides accessories and lifestyle brand products in North America, Greater China, rest of Asia, and inte",146.07,0.12,47.9,160.06,67.9,-8.7,0.16,56.6,160.84,10.1,Uptrend,4,147.07,-0.68,True,133.0,9.83,False,116.19,25.72,False,44.0,1
TRGP,TRGP,Targa Resources Corp.,Targa Resources Corp.,에너지,"Targa Resources Corp., together with its subsidiaries, owns, operates, acquires, and develops a portfolio of complementa",241.73,0.43,53.9,250.98,144.61,-3.7,0.07,28.4,265.1,9.7,Strong Uptrend,5,233.89,3.35,False,205.89,17.41,False,183.98,31.39,False,48.0,0
TROW,TROW,"T. Rowe Price Group, Inc.","T. Rowe Price Group, Inc.",금융 서비스,"T. Rowe Price Group, Inc. is a publicly owned investment manager. The firm provides its services to individuals, institu",99.57,0.51,70.3,107.41,83.61,-7.3,0.13,10.8,93.83,-5.8,Strong Downtrend,1,92.68,7.43,False,97.21,2.43,False,97.73,1.88,True,-8.0,1
TGT,TGT,Target Corporation,Target Corporation,필수 소비재,"Target Corporation operates as a general merchandise retailer in the United States. It offers apparel for women, men, yo",130.21,0.73,64.7,132.1,82.84,-1.4,0.2,16.0,125.53,-3.6,Strong Uptrend,5,118.38,9.99,False,107.04,21.65,False,100.44,29.64,False,42.0,0
TDY,TDY,Teledyne Technologies Incorporated,Teledyne Technologies Incorporated,기술,"Teledyne Technologies Incorporated provides enabling technologies for industrial growth markets in the United States, Eu",648.3,-0.06,53.8,688.59,458.6,-5.9,0.12,32.9,722.62,11.5,Strong Uptrend,5,645.5,0.43,True,587.54,10.34,False,561.54,15.45,False,55.0,1
TEL,TEL,TE Connectivity plc,TE Connectivity plc,기술,"TE Connectivity plc, together with its subsidiaries, manufactures and sells connectivity and sensor solutions in Europe,",212.05,-1.22,42.4,248.24,142.79,-14.6,0.19,21.7,264.47,24.7,Strong Downtrend,1,218.63,-3.01,False,225.34,-5.9,False,209.91,1.02,True,39.0,1
TER,TER,"Teradyne, Inc.","Teradyne, Inc.",기술,"Teradyne, Inc. engages in the design, development, manufacture, and sale of automated test systems and robotics products",394.42,-5.66,65.0,418.08,73.51,-5.7,0.52,113.7,344.59,-12.6,Strong Uptrend,5,320.3,23.14,False,259.67,51.89,False,184.5,113.78,False,10.0,0
TPL,TPL,Texas Pacific Land Corporation,Texas Pacific Land Corporation,에너지,"Texas Pacific Land Corporation engages in the land and resource management, and water services and operations businesses",435.6,-0.75,44.5,539.79,273.25,-19.3,0.2,62.4,445.5,2.3,Uptrend,4,462.82,-5.88,False,385.88,12.88,False,359.94,21.02,False,30.0,0
TMO,TMO,Thermo Fisher Scientific Inc.,Thermo Fisher Scientific Inc.,헬스케어,"Thermo Fisher Scientific Inc. provides life sciences solutions, analytical instruments, specialty diagnostics, and labor",471.04,0.28,37.8,638.82,389.23,-26.3,0.24,25.9,622.62,32.2,Strong Downtrend,1,506.92,-7.08,False,547.81,-14.01,False,505.43,-6.8,False,43.0,0
TJX,TJX,"The TJX Companies, Inc.","The TJX Companies, Inc.",경기 소비재,"The TJX Companies, Inc., together with its subsidiaries, operates as an off-price apparel and home fashions retailer wor",157.76,0.46,47.5,165.0,120.28,-4.4,0.15,32.4,171.78,8.9,Strong Uptrend,5,157.46,0.19,True,154.46,2.14,False,143.29,10.1,False,49.0,1
TXT,TXT,Textron Inc.,Textron Inc.,산업재,"Textron Inc. operates in the aircraft, defense, industrial, and finance businesses worldwide. It operates in six segment",88.36,0.45,42.4,100.75,68.36,-12.3,0.15,17.3,99.39,12.5,Neutral,3,92.77,-4.75,False,89.74,-1.54,True,84.98,3.98,False,49.0,1
TTD,TTD,"The Trade Desk, Inc.","The Trade Desk, Inc.",커뮤니케이션 서비스,"The Trade Desk, Inc. operates as a technology company in the United States and internationally. The company creates, man",23.86,-0.46,53.9,89.76,20.09,-73.4,0.29,26.5,30.61,28.3,Strong Downtrend,0,24.58,-2.93,False,31.7,-24.73,False,47.77,-50.05,False,34.0,0
TKO,TKO,"TKO Group Holdings, Inc.","TKO Group Holdings, Inc.",커뮤니케이션 서비스,"TKO Group Holdings, Inc. operates as a sports and entertainment company. The company operates through three segments: UF",187.07,0.31,41.4,224.06,153.83,-16.5,0.13,82.8,236.5,26.4,Neutral,3,200.79,-6.83,False,199.15,-6.07,False,188.42,-0.72,True,51.0,1
TSCO,TSCO,Tractor Supply Company,Tractor Supply Company,경기 소비재,Tractor Supply Company operates as a rural lifestyle retailer in the United States. The company provides various merchan,35.98,-2.07,19.2,62.1,35.98,-42.1,0.33,17.7,47.52,32.1,Strong Downtrend,0,48.15,-25.28,False,50.33,-28.51,False,52.87,-31.95,False,25.0,0
TT,TT,Trane Technologies plc,Trane Technologies plc,산업재,"Trane Technologies plc designs, manufactures, sells, and services of solutions for heating, ventilation, air conditionin",486.79,0.08,69.4,486.79,345.59,0.0,0.4,37.1,485.62,-0.2,Uptrend,4,446.44,9.04,False,423.86,14.85,False,424.35,14.71,False,9.0,0
TDG,TDG,TransDigm Group Incorporated,TransDigm Group Incorporated,산업재,"TransDigm Group Incorporated designs, produces, and supplies aircraft components in the United States and internationall",1157.66,0.83,41.2,1516.55,1132.88,-23.7,0.13,37.2,1537.14,32.8,Strong Downtrend,0,1249.61,-7.36,False,1297.66,-10.79,False,1323.27,-12.52,False,34.0,0
TYL,TYL,"Tyler Technologies, Inc.","Tyler Technologies, Inc.",기술,"Tyler Technologies, Inc. provides integrated software and technology management solutions for the public sector in the U",346.36,1.27,54.3,611.76,287.04,-43.4,0.21,48.0,438.71,26.7,Strong Downtrend,1,340.67,1.67,True,397.36,-12.83,False,475.74,-27.2,False,41.0,1
TRMB,TRMB,Trimble Inc.,Trimble Inc.,기술,Trimble Inc. offers technology solutions and platform that enable office professionals and field workers to connect work,67.32,-0.04,51.1,85.24,61.45,-21.0,0.13,38.2,90.58,34.6,Strong Downtrend,1,66.78,0.81,True,72.65,-7.34,False,75.61,-10.96,False,51.0,1
TRV,TRV,"The Travelers Companies, Inc.","The Travelers Companies, Inc.",금융 서비스,"The Travelers Companies, Inc., through its subsidiaries, provides a range of commercial and personal property, and casua",307.06,1.43,60.8,310.9,247.73,-1.2,0.2,9.2,312.91,1.9,Strong Uptrend,5,298.98,2.7,False,290.81,5.59,False,278.41,10.29,False,52.0,0
TSN,TSN,"Tyson Foods, Inc.","Tyson Foods, Inc.",필수 소비재,"Tyson Foods, Inc., together with its subsidiaries, operates as a food company worldwide. It operates through four segmen",64.21,0.28,52.1,65.64,49.87,-2.2,0.12,114.7,68.54,6.7,Strong Uptrend,5,63.22,1.57,True,60.07,6.89,False,56.79,13.07,False,44.0,1
TFC,TFC,Truist Financial Corporation,Truist Financial Corporation,금융 서비스,"Truist Financial Corporation, a financial services company, provides banking and trust services in the Southeastern and ",51.38,1.28,65.6,55.25,35.94,-7.0,0.23,12.7,55.53,8.1,Uptrend,4,49.13,4.58,False,48.38,6.2,False,45.39,13.2,False,26.0,0
UBER,UBER,"Uber Technologies, Inc.","Uber Technologies, Inc.",기술,"Uber Technologies, Inc. develops and operates proprietary technology applications in the United States, Canada, Latin Am",76.59,2.61,57.1,100.1,69.18,-23.5,0.33,16.2,103.46,35.1,Strong Downtrend,1,73.99,3.51,False,80.0,-4.26,False,86.12,-11.07,False,54.0,0
UDR,UDR,"UDR, Inc.","UDR, Inc.",부동산·리츠,"UDR, Inc. is a S&P 500 company, is a leading multifamily real estate investment trust with a demonstrated performance hi",34.74,-0.09,49.3,41.81,32.76,-16.9,0.1,30.7,40.52,16.6,Strong Downtrend,1,35.7,-2.69,False,35.42,-1.92,True,36.47,-4.74,False,43.0,1
ULTA,ULTA,"Ulta Beauty, Inc.","Ulta Beauty, Inc.",경기 소비재,"Ulta Beauty, Inc. operates as a specialty beauty retailer in the United States, Mexico, and Kuwait. The company offers b",533.02,-4.57,40.8,706.82,383.67,-24.6,0.62,20.8,679.33,27.4,Neutral,3,601.35,-11.36,False,595.15,-10.44,False,547.15,-2.58,False,55.0,0
USB,USB,U.S. Bancorp,U.S. Bancorp,금융 서비스,"U.S. Bancorp, a financial services holding company, provides various financial services to individuals, businesses, inst",56.3,1.3,58.7,60.07,38.3,-6.3,0.11,11.8,63.05,12.0,Strong Uptrend,5,54.7,2.93,False,52.86,6.51,False,48.91,15.11,False,58.0,0
UAL,UAL,"United Airlines Holdings, Inc.","United Airlines Holdings, Inc.",산업재,"United Airlines Holdings, Inc., through its subsidiaries, provides air transportation services in the United States, Can",92.01,-1.06,45.6,117.53,68.2,-21.7,0.16,8.2,129.29,40.5,Strong Downtrend,1,99.57,-7.59,False,102.65,-10.37,False,97.1,-5.24,False,57.0,0
UNP,UNP,Union Pacific Corporation,Union Pacific Corporation,산업재,"Union Pacific Corporation, through its subsidiary, Union Pacific Railroad Company, operates in the railroad business in ",267.27,-0.53,69.2,271.26,207.71,-1.5,0.18,22.0,288.52,8.0,Strong Uptrend,5,251.53,6.26,False,239.67,11.52,False,230.82,15.79,False,28.0,0
URI,URI,"United Rentals, Inc.","United Rentals, Inc.",산업재,"United Rentals, Inc., through its subsidiaries, operates as an equipment rental company in the United States, Canada, Eu",959.3,-1.55,75.4,1015.58,623.68,-5.5,0.2,24.5,1050.57,9.5,Strong Downtrend,1,807.23,18.84,False,825.89,16.15,False,838.1,14.46,False,-6.0,0
UPS,UPS,"United Parcel Service, Inc.","United Parcel Service, Inc.",산업재,"United Parcel Service, Inc., a package delivery and logistics provider, offers transportation and delivery services. It ",107.95,0.87,65.0,118.35,80.05,-8.8,0.3,16.5,112.56,4.3,Uptrend,4,105.97,1.87,True,102.09,5.74,False,95.32,13.25,False,27.0,1
UNH,UNH,UnitedHealth Group Incorporated,UnitedHealth Group Incorporated,헬스케어,UnitedHealth Group Incorporated operates as a health care company in the United States and internationally. It operates ,349.68,-1.48,76.0,408.48,232.89,-14.4,0.2,26.4,386.08,10.4,Downtrend,2,291.27,20.05,False,308.82,13.23,False,308.14,13.48,False,12.0,0
VLO,VLO,Valero Energy Corporation,Valero Energy Corporation,에너지,"Valero Energy Corporation manufactures, markets, and sells petroleum-based and low-carbon liquid transportation fuels an",237.29,0.61,52.4,254.32,110.62,-6.7,0.14,31.3,247.33,4.2,Strong Uptrend,5,222.77,6.52,False,198.6,19.48,False,171.91,38.03,False,42.0,0
VTR,VTR,"Ventas, Inc.","Ventas, Inc.",부동산·리츠,"Ventas, Inc. is a leading S&P 500 real estate investment trust enabling exceptional environments that benefit a large an",84.53,1.09,53.5,87.44,60.78,-3.3,0.16,156.5,93.1,10.1,Strong Uptrend,5,83.75,0.93,True,80.43,5.1,False,72.94,15.89,False,50.0,1
UHS,UHS,"Universal Health Services, Inc.","Universal Health Services, Inc.",헬스케어,"Universal Health Services, Inc., through its subsidiaries, owns and operates acute care hospitals, and outpatient and be",178.27,2.25,42.3,243.74,154.5,-26.9,0.4,7.7,247.35,38.8,Strong Downtrend,1,197.48,-9.73,False,209.33,-14.84,False,197.57,-9.77,False,50.0,0
VLTO,VLTO,Veralto Corporation,Veralto Corporation,산업재,"Veralto Corporation provides water analytics, water treatment, marking and coding, and packaging and color solutions wor",88.86,0.27,44.4,109.33,84.9,-18.7,0.17,23.6,108.94,22.6,Strong Downtrend,0,91.47,-2.85,False,95.76,-7.21,False,99.45,-10.65,False,29.0,0
VRSN,VRSN,"VeriSign, Inc.","VeriSign, Inc.",기술,"VeriSign, Inc., together with its subsidiaries, provides internet infrastructure and domain name registry services that ",268.58,-0.23,55.8,303.03,211.49,-11.4,0.28,29.7,304.5,13.4,Neutral,3,244.17,10.0,False,245.18,9.54,False,259.19,3.62,False,48.0,0
VZ,VZ,Verizon Communications Inc.,Verizon Communications Inc.,커뮤니케이션 서비스,"Verizon Communications Inc., through its subsidiaries, engages in the provision of communications, technology, informati",47.65,2.74,52.4,50.62,37.19,-5.9,0.58,11.7,51.58,8.2,Uptrend,4,48.08,-0.89,True,43.62,9.24,False,42.09,13.21,False,50.0,1
VRT,VRT,Vertiv Holdings Co,Vertiv Holdings Co,산업재,"Vertiv Holdings Co designs, manufactures, and services critical digital infrastructure technologies and life cycle servi",316.68,-2.1,63.6,323.46,85.27,-2.1,0.42,79.6,327.44,3.4,Strong Uptrend,5,258.14,22.68,False,215.85,46.71,False,175.83,80.11,False,37.0,0
VTRS,VTRS,Viatris Inc.,Viatris Inc.,헬스케어,"Viatris Inc., together with its subsidiaries, operates as a healthcare company in North America, Europe, China, Taiwan, ",14.77,1.23,61.8,15.99,7.77,-7.6,0.12,,15.72,6.4,Strong Uptrend,5,14.31,3.21,False,12.94,14.14,False,11.12,32.82,False,45.0,0
VST,VST,Vistra Corp.,Vistra Corp.,유틸리티,"Vistra Corp., together with its subsidiaries, operates as an integrated retail electricity and power generation company ",164.2,-0.09,56.5,217.32,126.0,-24.4,0.37,75.0,233.37,42.1,Strong Downtrend,1,159.86,2.71,False,164.67,-0.29,True,177.3,-7.39,False,46.0,1
V,V,Visa Inc.,Visa Inc.,금융 서비스,Visa Inc. operates as a payment technology company in the United States and internationally. The company operates VisaNe,310.16,0.24,50.7,371.15,295.52,-16.4,0.29,29.2,392.33,26.5,Strong Downtrend,0,313.02,-0.91,True,324.78,-4.5,False,336.31,-7.78,False,48.0,1
VICI,VICI,VICI Properties Inc.,VICI Properties Inc.,부동산·리츠,VICI Properties Inc. is an S&P 500 experiential real estate investment trust that owns one of the largest portfolios of ,28.7,0.99,57.4,32.4,26.61,-11.4,0.17,11.0,34.3,19.5,Neutral,3,28.38,1.13,True,28.17,1.88,True,29.55,-2.88,False,66.0,2
WRB,WRB,W. R. Berkley Corporation,W. R. Berkley Corporation,금융 서비스,"W. R. Berkley Corporation, an insurance holding company, operates as a commercial line writer worldwide. The company ope",66.66,0.2,49.0,77.13,64.49,-13.6,0.15,14.1,67.38,1.1,Strong Downtrend,0,68.29,-2.39,False,69.52,-4.11,False,70.32,-5.2,False,25.0,0
GWW,GWW,"W.W. Grainger, Inc.","W.W. Grainger, Inc.",산업재,"W.W. Grainger, Inc., together with its subsidiaries, distributes maintenance, repair, and operating products and service",1152.44,0.39,56.0,1202.47,916.45,-4.2,0.1,32.6,1163.47,1.0,Strong Uptrend,5,1123.81,2.55,False,1059.45,8.78,False,1033.8,11.48,False,42.0,0
VMC,VMC,Vulcan Materials Company,Vulcan Materials Company,원자재,Vulcan Materials Company produces and supplies construction aggregates in the United States. It operates through three s,293.08,0.35,57.0,329.75,243.62,-11.1,0.15,36.0,323.5,10.4,Downtrend,2,290.57,0.86,True,291.9,0.4,True,286.04,2.46,False,47.0,2
WAB,WAB,Westinghouse Air Brake Technologies Corporation,Westinghouse Air Brake Technologies Corporation,산업재,"Westinghouse Air Brake Technologies Corporation provides locomotives, equipment, systems, and services for the freight r",267.39,0.12,58.7,270.94,182.32,-1.3,0.11,37.8,299.0,11.8,Strong Uptrend,5,252.79,5.78,False,233.82,14.36,False,216.15,23.71,False,51.0,0
WMT,WMT,Walmart Inc.,Walmart Inc.,필수 소비재,"Walmart Inc. engages in the operation of retail and wholesale stores and clubs, ecommerce websites, and mobile applicati",128.61,-1.01,55.2,133.62,93.65,-3.7,0.31,47.1,136.35,6.0,Strong Uptrend,5,125.81,2.23,False,118.52,8.51,False,108.87,18.13,False,45.0,0
DIS,DIS,The Walt Disney Company,The Walt Disney Company,커뮤니케이션 서비스,"The Walt Disney Company operates as an entertainment company in Americas, Europe, and the Asia Pacific. It operates in t",103.59,0.96,56.5,123.18,89.17,-15.9,0.15,15.3,128.25,23.8,Strong Downtrend,1,102.24,1.32,True,106.07,-2.34,False,110.58,-6.32,False,50.0,1
WM,WM,"Waste Management, Inc.","Waste Management, Inc.",산업재,"Waste Management, Inc., through its subsidiaries, provides environmental solutions to residential, commercial, industria",228.37,-0.51,48.7,245.53,195.24,-7.0,0.21,34.1,254.72,11.5,Uptrend,4,231.36,-1.29,True,223.01,2.4,False,222.97,2.42,False,49.0,1
WAT,WAT,Waters Corporation,Waters Corporation,헬스케어,"Waters Corporation provides analytical workflow solutions in Asia, the Americas, and Europe. The company operates throug",305.53,-1.4,42.3,412.54,277.72,-25.9,0.16,28.4,385.5,26.2,Strong Downtrend,1,319.25,-4.3,False,353.21,-13.5,False,337.53,-9.48,False,43.0,0
WEC,WEC,"WEC Energy Group, Inc.","WEC Energy Group, Inc.",유틸리티,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and renewable and nonr",115.46,0.75,50.5,118.78,99.76,-2.8,0.12,24.0,125.08,8.3,Strong Uptrend,5,114.8,0.57,True,110.91,4.1,False,108.76,6.16,False,52.0,1
WFC,WFC,Wells Fargo & Company,Wells Fargo & Company,금융 서비스,"Wells Fargo & Company, a financial services company, provides diversified banking, investment, mortgage, and consumer an",80.15,0.92,46.1,95.92,67.95,-16.4,0.23,12.4,96.65,20.6,Strong Downtrend,1,83.02,-3.46,False,86.04,-6.85,False,82.5,-2.85,False,46.0,0
WELL,WELL,Welltower Inc.,Welltower Inc.,부동산·리츠,"Welltower Inc. is a S&P 500 company, is positioned at the center of the silver economy, focusing on rental housing for a",209.74,0.47,56.0,214.72,141.71,-2.3,0.11,147.7,229.25,9.3,Strong Uptrend,5,203.78,2.92,False,197.1,6.41,False,179.15,17.08,False,40.0,0
WST,WST,"West Pharmaceutical Services, Inc.","West Pharmaceutical Services, Inc.",헬스케어,"West Pharmaceutical Services, Inc. designs, manufactures, and sells containment and delivery systems for injectable drug",303.33,-0.92,74.6,309.7,204.84,-2.1,0.29,40.6,349.85,15.3,Neutral,3,251.69,20.52,False,260.3,16.53,False,250.8,20.94,False,15.0,0
WDC,WDC,Western Digital Corporation,Western Digital Corporation,기술,"Western Digital Corporation develops, manufactures, and sells data storage devices and solutions based on hard disk driv",402.99,-0.25,76.4,404.0,40.45,-0.2,0.3,38.1,359.3,-10.8,Strong Uptrend,5,300.98,33.89,False,242.66,66.07,False,162.7,147.69,False,5.0,0
WSM,WSM,"Williams-Sonoma, Inc.","Williams-Sonoma, Inc.",경기 소비재,"Williams-Sonoma, Inc. operates as an omni-channel specialty retailer of various products for home the United States and ",189.46,-0.57,48.4,219.79,149.01,-13.8,0.13,21.4,206.79,9.1,Neutral,3,195.1,-2.89,False,192.34,-1.5,True,186.76,1.45,True,50.0,2
WMB,WMB,"The Williams Companies, Inc.","The Williams Companies, Inc.",에너지,"The Williams Companies, Inc., together with its subsidiaries, operates as an energy infrastructure company primarily in ",71.82,-0.5,49.2,75.72,55.19,-5.2,0.13,33.6,79.68,10.9,Uptrend,4,71.97,-0.21,True,65.97,8.87,False,62.09,15.67,False,49.0,1
