symbol,display_symbol,name_en,name_local,sector,description,price,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,target_price,upside_pct,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,composite_score,near_count
SPG,SPG,"Simon Property Group, Inc.","Simon Property Group, Inc.",부동산·리츠,"Simon Property Group, Inc. (NYSE:SPG) is a self-administered and self-managed real estate investment trust (REIT). Sim",201.16,57.2,207.56,148.79,-3.1,0.73,14.2,208.55,3.7,Strong Uptrend,5,193.88,3.75,False,187.23,7.44,False,175.98,14.31,False,49.0,0
SWKS,SWKS,"Skyworks Solutions, Inc.","Skyworks Solutions, Inc.",기술,"Skyworks Solutions, Inc., together with its subsidiaries, develops, manufactures, and markets analog and mixed-signal se",63.65,76.2,81.06,52.5,-21.5,1.4,24.4,66.95,5.2,Strong Downtrend,1,57.41,10.87,False,60.67,4.91,False,66.24,-3.91,False,0.0,0
SJM,SJM,The J. M. Smucker Company,The J. M. Smucker Company,필수 소비재,The J. M. Smucker Company manufactures and markets branded food and beverage products worldwide. The company operates th,96.07,47.8,116.0,89.53,-17.2,0.69,,118.12,23.0,Strong Downtrend,1,102.68,-6.44,False,101.81,-5.64,False,103.08,-6.8,False,39.0,0
SW,SW,Smurfit Westrock Plc,Smurfit Westrock Plc,경기 소비재,"Smurfit Westrock Plc, together with its subsidiaries, manufactures, distributes, and sells containerboard, corrugated co",39.96,44.8,51.84,32.5,-22.9,0.92,30.0,54.54,36.5,Strong Downtrend,1,42.79,-6.61,False,40.23,-0.67,True,41.89,-4.61,False,44.0,1
SOLV,SOLV,Solventum Corporation,Solventum Corporation,헬스케어,"Solventum Corporation, a healthcare company, develops, manufactures, and commercializes a portfolio of solutions to addr",68.52,52.7,86.14,62.49,-20.5,0.49,7.7,84.67,23.6,Strong Downtrend,1,70.26,-2.48,False,74.92,-8.54,False,74.07,-7.49,False,49.0,0
SNA,SNA,Snap-on Incorporated,Snap-on Incorporated,산업재,"Snap-on Incorporated manufactures and markets tools, equipment, diagnostics, and repair information and systems solution",378.42,52.2,390.75,299.62,-3.2,1.53,19.5,389.81,3.0,Strong Uptrend,5,373.94,1.2,True,359.94,5.13,False,340.7,11.07,False,58.0,1
SWK,SWK,"Stanley Black & Decker, Inc.","Stanley Black & Decker, Inc.",산업재,"Stanley Black & Decker, Inc. provides hand tools, power tools, outdoor products, and related accessories in the United S",76.64,58.7,90.95,56.23,-15.7,0.79,28.9,89.22,16.4,Neutral,3,77.18,-0.7,True,74.97,2.23,False,71.91,6.58,False,58.0,1
LUV,LUV,Southwest Airlines Co.,Southwest Airlines Co.,산업재,Southwest Airlines Co. operates as a passenger airline company that provides scheduled air transportation services in th,39.45,46.5,54.56,25.94,-27.7,1.2,26.3,45.11,14.3,Neutral,3,44.32,-10.99,False,41.09,-3.99,False,36.59,7.82,False,48.0,0
STT,STT,State Street Corporation,State Street Corporation,금융 서비스,"State Street Corporation provides various financial products and services to institutional investors. It offers custody,",150.74,75.4,153.57,85.0,-1.8,0.65,15.3,156.75,4.0,Strong Uptrend,5,130.34,15.65,False,126.79,18.89,False,116.57,29.31,False,19.0,0
SO,SO,The Southern Company,The Southern Company,유틸리티,"The Southern Company, through its subsidiaries, engages in the sale of electricity. The company offers electric service ",93.49,42.7,99.11,82.21,-5.7,0.7,23.8,101.55,8.6,Uptrend,4,94.57,-1.14,True,91.06,2.67,False,90.95,2.79,False,39.0,1
STLD,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",원자재,"Steel Dynamics, Inc., together with its subsidiaries, operates as a steel producer and metal recycler in the United Stat",226.79,79.0,227.46,120.2,-0.3,0.99,24.3,222.52,-1.9,Strong Uptrend,5,188.88,20.07,False,177.52,27.75,False,155.33,46.01,False,8.0,0
STE,STE,STERIS plc,STERIS plc,헬스케어,"STERIS plc provides infection prevention products and services worldwide. It operates in three segments: Healthcare, App",221.8,46.2,267.97,212.35,-17.2,0.71,31.0,279.29,25.9,Strong Downtrend,1,233.38,-4.96,False,245.39,-9.61,False,242.21,-8.43,False,47.0,0
SYK,SYK,Stryker Corporation,Stryker Corporation,헬스케어,Stryker Corporation operates as a medical technology company in the United States and internationally. It operates throu,327.51,38.7,400.53,325.22,-18.2,0.91,39.1,419.11,28.0,Strong Downtrend,0,351.62,-6.86,False,354.9,-7.72,False,367.6,-10.91,False,34.0,0
SYF,SYF,Synchrony Financial,Synchrony Financial,금융 서비스,"Synchrony Financial, together with its subsidiaries, operates as a consumer financial services company in the United Sta",76.3,61.9,88.11,50.5,-13.4,1.2,7.9,89.18,16.9,Neutral,3,70.76,7.83,False,74.83,1.96,True,71.58,6.59,False,65.0,1
SYY,SYY,Sysco Corporation,Sysco Corporation,필수 소비재,"Sysco Corporation, through its subsidiaries, engages in the marketing and distribution of various food and related produ",76.56,49.6,90.48,68.05,-15.4,0.69,20.6,87.33,14.1,Downtrend,2,81.73,-6.33,False,77.94,-1.77,True,77.11,-0.71,True,50.0,2
TPR,TPR,"Tapestry, Inc.","Tapestry, Inc.",경기 소비재,"Tapestry, Inc. provides accessories and lifestyle brand products in North America, Greater China, rest of Asia, and inte",145.89,47.6,160.06,67.33,-8.9,0.71,56.5,160.84,10.2,Uptrend,4,146.76,-0.59,True,132.69,9.95,False,115.93,25.84,False,44.0,1
TMUS,TMUS,"T-Mobile US, Inc.","T-Mobile US, Inc.",커뮤니케이션 서비스,"T-Mobile US, Inc., together with its subsidiaries, provides wireless communications services in the United States, Puert",189.8,37.2,257.78,182.72,-26.4,1.27,19.5,268.35,41.4,Downtrend,2,206.51,-8.09,False,203.13,-6.56,False,218.81,-13.26,False,53.0,0
TROW,TROW,"T. Rowe Price Group, Inc.","T. Rowe Price Group, Inc.",금융 서비스,"T. Rowe Price Group, Inc. is a publicly owned investment manager. The firm provides its services to individuals, institu",99.06,69.1,107.41,83.61,-7.8,0.68,10.7,93.83,-5.3,Strong Downtrend,1,92.74,6.81,False,97.21,1.9,True,97.7,1.39,True,6.0,2
TRGP,TRGP,Targa Resources Corp.,Targa Resources Corp.,에너지,"Targa Resources Corp., together with its subsidiaries, owns, operates, acquires, and develops a portfolio of complementa",240.69,52.5,250.98,144.61,-4.1,0.42,28.3,265.1,10.1,Strong Uptrend,5,233.2,3.21,False,205.15,17.32,False,183.65,31.06,False,54.0,0
TGT,TGT,Target Corporation,Target Corporation,필수 소비재,"Target Corporation operates as a general merchandise retailer in the United States. It offers apparel for women, men, yo",129.26,63.3,132.1,82.84,-2.1,0.65,15.9,125.53,-2.9,Strong Uptrend,5,117.91,9.63,False,106.71,21.13,False,100.3,28.87,False,42.0,0
TEL,TEL,TE Connectivity plc,TE Connectivity plc,기술,"TE Connectivity plc, together with its subsidiaries, manufactures and sells connectivity and sensor solutions in Europe,",214.67,44.0,248.24,141.95,-13.5,1.39,21.9,264.47,23.2,Strong Downtrend,1,218.86,-1.91,True,225.62,-4.85,False,209.69,2.37,False,39.0,1
TDY,TDY,Teledyne Technologies Incorporated,Teledyne Technologies Incorporated,기술,"Teledyne Technologies Incorporated provides enabling technologies for industrial growth markets in the United States, Eu",648.68,54.0,688.59,458.6,-5.8,1.23,32.9,722.62,11.4,Strong Uptrend,5,645.12,0.55,True,586.53,10.6,False,560.9,15.65,False,55.0,1
TER,TER,"Teradyne, Inc.","Teradyne, Inc.",기술,"Teradyne, Inc. engages in the design, development, manufacture, and sale of automated test systems and robotics products",418.08,77.6,418.08,73.51,0.0,1.19,120.5,344.59,-17.6,Strong Uptrend,5,317.92,31.5,False,257.89,62.12,False,183.2,128.21,False,0.0,0
TPL,TPL,Texas Pacific Land Corporation,Texas Pacific Land Corporation,에너지,"Texas Pacific Land Corporation engages in the land and resource management, and water services and operations businesses",438.91,45.7,539.79,273.25,-18.7,0.52,62.9,445.5,1.5,Uptrend,4,461.44,-4.88,False,384.86,14.04,False,359.98,21.93,False,37.0,0
TXT,TXT,Textron Inc.,Textron Inc.,산업재,"Textron Inc. operates in the aircraft, defense, industrial, and finance businesses worldwide. It operates in six segment",87.96,40.9,100.75,67.87,-12.7,1.12,17.2,99.39,13.0,Neutral,3,92.76,-5.17,False,89.68,-1.92,True,84.93,3.57,False,49.0,1
TMO,TMO,Thermo Fisher Scientific Inc.,Thermo Fisher Scientific Inc.,헬스케어,"Thermo Fisher Scientific Inc. provides life sciences solutions, analytical instruments, specialty diagnostics, and labor",469.71,37.2,638.82,389.23,-26.5,1.4,25.8,622.62,32.6,Strong Downtrend,1,508.93,-7.71,False,548.6,-14.38,False,505.27,-7.04,False,43.0,0
TJX,TJX,"The TJX Companies, Inc.","The TJX Companies, Inc.",경기 소비재,"The TJX Companies, Inc., together with its subsidiaries, operates as an off-price apparel and home fashions retailer wor",157.03,45.7,165.0,120.28,-4.8,0.97,32.2,171.78,9.4,Uptrend,4,157.28,-0.16,True,154.31,1.76,True,143.18,9.67,False,47.0,2
TKO,TKO,"TKO Group Holdings, Inc.","TKO Group Holdings, Inc.",커뮤니케이션 서비스,"TKO Group Holdings, Inc. operates as a sports and entertainment company. The company operates through three segments: UF",186.5,40.4,224.06,153.14,-16.8,0.61,82.5,236.5,26.8,Neutral,3,201.01,-7.22,False,199.15,-6.35,False,188.3,-0.96,True,51.0,1
TTD,TTD,"The Trade Desk, Inc.","The Trade Desk, Inc.",커뮤니케이션 서비스,"The Trade Desk, Inc. operates as a technology company in the United States and internationally. The company creates, man",23.97,54.4,89.76,20.09,-73.3,1.19,26.6,30.61,27.7,Strong Downtrend,0,24.7,-2.96,False,31.92,-24.91,False,48.0,-50.06,False,34.0,0
TSCO,TSCO,Tractor Supply Company,Tractor Supply Company,경기 소비재,Tractor Supply Company operates as a rural lifestyle retailer in the United States. The company provides various merchan,36.74,20.3,62.1,36.74,-40.8,1.7,18.1,47.52,29.3,Strong Downtrend,0,48.4,-24.09,False,50.48,-27.22,False,52.94,-30.6,False,30.0,0
TT,TT,Trane Technologies plc,Trane Technologies plc,산업재,"Trane Technologies plc designs, manufactures, sells, and services of solutions for heating, ventilation, air conditionin",486.42,69.3,486.42,340.69,0.0,0.74,37.0,485.62,-0.2,Uptrend,4,445.41,9.21,False,423.53,14.85,False,424.04,14.71,False,9.0,0
TDG,TDG,TransDigm Group Incorporated,TransDigm Group Incorporated,산업재,"TransDigm Group Incorporated designs, produces, and supplies aircraft components in the United States and internationall",1148.18,39.5,1516.55,1132.88,-24.3,1.61,36.9,1537.14,33.9,Strong Downtrend,0,1254.01,-8.44,False,1298.92,-11.61,False,1323.97,-13.28,False,39.0,0
TRV,TRV,"The Travelers Companies, Inc.","The Travelers Companies, Inc.",금융 서비스,"The Travelers Companies, Inc., through its subsidiaries, provides a range of commercial and personal property, and casua",302.73,55.4,310.9,247.73,-2.6,1.25,9.0,312.91,3.4,Strong Uptrend,5,298.59,1.39,True,290.47,4.22,False,278.23,8.81,False,56.0,1
TRMB,TRMB,Trimble Inc.,Trimble Inc.,기술,Trimble Inc. offers technology solutions and platform that enable office professionals and field workers to connect work,67.35,51.2,85.24,61.45,-21.0,0.81,38.3,90.58,34.5,Strong Downtrend,1,66.8,0.82,True,72.75,-7.42,False,75.62,-10.94,False,51.0,1
TYL,TYL,"Tyler Technologies, Inc.","Tyler Technologies, Inc.",기술,"Tyler Technologies, Inc. provides integrated software and technology management solutions for the public sector in the U",342.03,51.6,611.76,287.04,-44.1,0.87,47.4,438.71,28.3,Strong Downtrend,1,341.23,0.23,True,398.45,-14.16,False,476.65,-28.24,False,41.0,1
TFC,TFC,Truist Financial Corporation,Truist Financial Corporation,금융 서비스,"Truist Financial Corporation, a financial services company, provides banking and trust services in the Southeastern and ",50.73,62.4,55.25,35.94,-8.2,0.77,12.6,55.53,9.5,Uptrend,4,49.12,3.28,False,48.31,5.01,False,45.34,11.89,False,46.0,0
TSN,TSN,"Tyson Foods, Inc.","Tyson Foods, Inc.",필수 소비재,"Tyson Foods, Inc., together with its subsidiaries, operates as a food company worldwide. It operates through four segmen",64.03,51.3,65.64,49.87,-2.5,0.88,114.3,68.54,7.0,Strong Uptrend,5,63.22,1.28,True,59.96,6.79,False,56.74,12.85,False,44.0,1
USB,USB,U.S. Bancorp,U.S. Bancorp,금융 서비스,"U.S. Bancorp, a financial services holding company, provides various financial services to individuals, businesses, inst",55.58,54.8,60.07,38.3,-7.5,0.65,11.7,63.05,13.4,Strong Uptrend,5,54.69,1.63,True,52.78,5.31,False,48.85,13.78,False,62.0,1
UBER,UBER,"Uber Technologies, Inc.","Uber Technologies, Inc.",기술,"Uber Technologies, Inc. develops and operates proprietary technology applications in the United States, Canada, Latin Am",74.64,51.1,100.1,69.18,-25.4,0.93,15.8,103.46,38.6,Strong Downtrend,1,74.08,0.76,True,80.17,-6.9,False,86.17,-13.38,False,58.0,1
UDR,UDR,"UDR, Inc.","UDR, Inc.",부동산·리츠,"UDR, Inc. is a S&P 500 company, is a leading multifamily real estate investment trust with a demonstrated performance hi",34.77,49.6,41.81,32.76,-16.8,0.87,30.8,40.52,16.5,Strong Downtrend,1,35.73,-2.69,False,35.4,-1.78,True,36.5,-4.74,False,43.0,1
ULTA,ULTA,"Ulta Beauty, Inc.","Ulta Beauty, Inc.",경기 소비재,"Ulta Beauty, Inc. operates as a specialty beauty retailer in the United States, Mexico, and Kuwait. The company offers b",558.55,51.2,706.82,383.67,-21.0,0.6,21.8,679.33,21.6,Neutral,3,602.98,-7.37,False,595.04,-6.13,False,546.65,2.18,False,54.0,0
UAL,UAL,"United Airlines Holdings, Inc.","United Airlines Holdings, Inc.",산업재,"United Airlines Holdings, Inc., through its subsidiaries, provides air transportation services in the United States, Can",93.0,46.9,117.53,68.2,-20.9,0.73,8.3,129.29,39.0,Strong Downtrend,1,99.77,-6.79,False,102.67,-9.42,False,97.04,-4.16,False,57.0,0
UNP,UNP,Union Pacific Corporation,Union Pacific Corporation,산업재,"Union Pacific Corporation, through its subsidiary, Union Pacific Railroad Company, operates in the railroad business in ",268.7,71.7,271.26,207.71,-0.9,1.15,22.1,288.52,7.4,Strong Uptrend,5,250.95,7.07,False,239.26,12.3,False,230.65,16.5,False,18.0,0
UPS,UPS,"United Parcel Service, Inc.","United Parcel Service, Inc.",산업재,"United Parcel Service, Inc., a package delivery and logistics provider, offers transportation and delivery services. It ",107.02,62.8,118.35,80.05,-9.6,0.87,16.3,112.56,5.2,Uptrend,4,105.92,1.04,True,101.97,4.95,False,95.26,12.35,False,50.0,1
URI,URI,"United Rentals, Inc.","United Rentals, Inc.",산업재,"United Rentals, Inc., through its subsidiaries, operates as an equipment rental company in the United States, Canada, Eu",974.41,79.3,1015.58,623.68,-4.1,1.89,24.9,1050.57,7.8,Strong Downtrend,1,804.33,21.15,False,825.12,18.09,False,837.05,16.41,False,-1.0,0
UNH,UNH,UnitedHealth Group Incorporated,UnitedHealth Group Incorporated,헬스케어,UnitedHealth Group Incorporated operates as a health care company in the United States and internationally. It operates ,354.92,81.9,412.61,232.89,-14.0,0.93,26.8,386.08,8.8,Downtrend,2,290.28,22.27,False,308.71,14.97,False,308.22,15.15,False,6.0,0
UHS,UHS,"Universal Health Services, Inc.","Universal Health Services, Inc.",헬스케어,"Universal Health Services, Inc., through its subsidiaries, owns and operates acute care hospitals, and outpatient and be",174.35,35.8,243.74,154.5,-28.5,1.36,7.5,247.35,41.9,Strong Downtrend,1,197.84,-11.87,False,209.65,-16.84,False,197.62,-11.78,False,50.0,0
VLO,VLO,Valero Energy Corporation,Valero Energy Corporation,에너지,"Valero Energy Corporation manufactures, markets, and sells petroleum-based and low-carbon liquid transportation fuels an",235.85,51.3,254.32,110.12,-7.3,0.48,31.2,247.33,4.9,Strong Uptrend,5,221.83,6.32,False,198.02,19.1,False,171.45,37.56,False,42.0,0
VTR,VTR,"Ventas, Inc.","Ventas, Inc.",부동산·리츠,"Ventas, Inc. is a leading S&P 500 real estate investment trust enabling exceptional environments that benefit a large an",83.62,50.1,87.44,60.78,-4.4,1.19,154.9,93.1,11.3,Strong Uptrend,5,83.62,0.0,True,80.33,4.1,False,72.85,14.78,False,50.0,1
VLTO,VLTO,Veralto Corporation,Veralto Corporation,산업재,"Veralto Corporation provides water analytics, water treatment, marking and coding, and packaging and color solutions wor",88.62,43.1,109.33,84.9,-18.9,0.64,23.6,108.94,22.9,Strong Downtrend,0,91.63,-3.28,False,95.84,-7.53,False,99.5,-10.93,False,29.0,0
VZ,VZ,Verizon Communications Inc.,Verizon Communications Inc.,커뮤니케이션 서비스,"Verizon Communications Inc., through its subsidiaries, engages in the provision of communications, technology, informati",46.38,43.4,50.62,37.19,-8.4,1.04,11.4,51.58,11.2,Uptrend,4,47.94,-3.25,False,43.55,6.5,False,42.06,10.27,False,45.0,0
VRSN,VRSN,"VeriSign, Inc.","VeriSign, Inc.",기술,"VeriSign, Inc., together with its subsidiaries, provides internet infrastructure and domain name registry services that ",269.2,56.4,303.03,211.49,-11.2,1.89,29.7,304.5,13.1,Neutral,3,243.74,10.45,False,244.93,9.91,False,259.22,3.85,False,53.0,0
VRT,VRT,Vertiv Holdings Co,Vertiv Holdings Co,산업재,"Vertiv Holdings Co designs, manufactures, and services critical digital infrastructure technologies and life cycle servi",323.46,67.8,323.46,83.78,0.0,0.95,81.3,327.44,1.2,Strong Uptrend,5,256.12,26.29,False,214.82,50.57,False,174.93,84.91,False,17.0,0
VTRS,VTRS,Viatris Inc.,Viatris Inc.,헬스케어,"Viatris Inc., together with its subsidiaries, operates as a healthcare company in North America, Europe, China, Taiwan, ",14.59,59.3,15.99,7.67,-8.8,1.74,,15.72,7.7,Strong Uptrend,5,14.28,2.17,False,12.9,13.1,False,11.09,31.56,False,50.0,0
VICI,VICI,VICI Properties Inc.,VICI Properties Inc.,부동산·리츠,VICI Properties Inc. is an S&P 500 experiential real estate investment trust that owns one of the largest portfolios of ,28.42,53.7,32.4,26.61,-12.3,0.9,10.9,34.3,20.7,Neutral,3,28.36,0.21,True,28.17,0.89,True,29.55,-3.82,False,66.0,2
VST,VST,Vistra Corp.,Vistra Corp.,유틸리티,"Vistra Corp., together with its subsidiaries, operates as an integrated retail electricity and power generation company ",164.35,56.7,217.32,123.6,-24.4,0.95,75.0,233.37,42.0,Strong Downtrend,1,159.83,2.83,False,164.87,-0.32,True,177.22,-7.26,False,46.0,1
V,V,Visa Inc.,Visa Inc.,금융 서비스,Visa Inc. operates as a payment technology company in the United States and internationally. The company operates VisaNe,309.42,49.7,371.15,295.52,-16.6,0.85,29.1,392.33,26.8,Strong Downtrend,0,313.37,-1.26,True,325.02,-4.8,False,336.49,-8.04,False,48.0,1
VMC,VMC,Vulcan Materials Company,Vulcan Materials Company,원자재,Vulcan Materials Company produces and supplies construction aggregates in the United States. It operates through three s,292.07,56.0,329.75,243.62,-11.4,0.66,35.8,323.5,10.8,Downtrend,2,290.66,0.49,True,291.86,0.07,True,285.95,2.14,False,47.0,2
GWW,GWW,"W.W. Grainger, Inc.","W.W. Grainger, Inc.",산업재,"W.W. Grainger, Inc., together with its subsidiaries, distributes maintenance, repair, and operating products and service",1147.99,54.8,1202.47,916.45,-4.5,1.23,32.5,1163.47,1.3,Strong Uptrend,5,1122.6,2.26,False,1057.97,8.51,False,1033.42,11.09,False,42.0,0
WRB,WRB,W. R. Berkley Corporation,W. R. Berkley Corporation,금융 서비스,"W. R. Berkley Corporation, an insurance holding company, operates as a commercial line writer worldwide. The company ope",66.53,48.4,77.13,64.49,-13.7,1.04,14.1,67.38,1.3,Strong Downtrend,0,68.32,-2.62,False,69.55,-4.34,False,70.33,-5.4,False,25.0,0
WAB,WAB,Westinghouse Air Brake Technologies Corporation,Westinghouse Air Brake Technologies Corporation,산업재,"Westinghouse Air Brake Technologies Corporation provides locomotives, equipment, systems, and services for the freight r",267.06,58.4,270.94,182.32,-1.4,0.67,37.7,299.0,12.0,Strong Uptrend,5,252.21,5.89,False,233.3,14.47,False,215.87,23.71,False,51.0,0
WAT,WAT,Waters Corporation,Waters Corporation,헬스케어,"Waters Corporation provides analytical workflow solutions in Asia, the Americas, and Europe. The company operates throug",309.87,44.8,412.54,277.72,-24.9,1.02,28.8,385.5,24.4,Strong Downtrend,1,320.41,-3.29,False,353.58,-12.36,False,337.78,-8.26,False,35.0,0
DIS,DIS,The Walt Disney Company,The Walt Disney Company,커뮤니케이션 서비스,"The Walt Disney Company operates as an entertainment company in Americas, Europe, and the Asia Pacific. It operates in t",102.6,53.5,123.18,89.03,-16.7,0.71,15.1,128.25,25.0,Strong Downtrend,1,102.38,0.21,True,106.14,-3.34,False,110.61,-7.24,False,50.0,1
WM,WM,"Waste Management, Inc.","Waste Management, Inc.",산업재,"Waste Management, Inc., through its subsidiaries, provides environmental solutions to residential, commercial, industria",229.53,50.7,245.53,195.24,-6.5,0.8,34.3,254.72,11.0,Neutral,3,231.25,-0.74,True,222.76,3.04,False,222.95,2.95,False,43.0,1
WMT,WMT,Walmart Inc.,Walmart Inc.,필수 소비재,"Walmart Inc. engages in the operation of retail and wholesale stores and clubs, ecommerce websites, and mobile applicati",129.92,58.9,133.62,93.65,-2.8,0.95,47.6,136.35,4.9,Strong Uptrend,5,125.62,3.42,False,118.29,9.83,False,108.73,19.49,False,42.0,0
WEC,WEC,"WEC Energy Group, Inc.","WEC Energy Group, Inc.",유틸리티,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and renewable and nonr",114.6,47.2,118.78,99.76,-3.5,0.84,23.8,125.08,9.1,Uptrend,4,114.7,-0.09,True,110.87,3.36,False,108.7,5.43,False,46.0,1
WFC,WFC,Wells Fargo & Company,Wells Fargo & Company,금융 서비스,"Wells Fargo & Company, a financial services company, provides diversified banking, investment, mortgage, and consumer an",79.42,43.3,95.92,67.95,-17.2,0.96,12.3,96.65,21.7,Strong Downtrend,1,83.19,-4.53,False,86.09,-7.75,False,82.47,-3.7,False,39.0,0
WST,WST,"West Pharmaceutical Services, Inc.","West Pharmaceutical Services, Inc.",헬스케어,"West Pharmaceutical Services, Inc. designs, manufactures, and sells containment and delivery systems for injectable drug",306.16,77.4,309.7,204.84,-1.1,1.41,41.0,349.85,14.3,Neutral,3,250.52,22.21,False,260.12,17.7,False,250.45,22.24,False,9.0,0
WELL,WELL,Welltower Inc.,Welltower Inc.,부동산·리츠,"Welltower Inc. is a S&P 500 company, is positioned at the center of the silver economy, focusing on rental housing for a",208.75,54.8,214.72,141.71,-2.8,0.89,147.0,229.25,9.8,Strong Uptrend,5,203.37,2.65,False,196.85,6.05,False,178.87,16.7,False,40.0,0
WDC,WDC,Western Digital Corporation,Western Digital Corporation,기술,"Western Digital Corporation develops, manufactures, and sells data storage devices and solutions based on hard disk driv",404.0,77.1,404.0,40.0,0.0,0.76,38.2,359.3,-11.1,Strong Uptrend,5,298.9,35.16,False,240.56,67.94,False,161.21,150.6,False,5.0,0
WY,WY,Weyerhaeuser Company,Weyerhaeuser Company,부동산·리츠,"Weyerhaeuser Company, one of the world's largest private owners of timberlands, began operations in 1900. Today the firm",25.03,56.0,26.87,20.97,-6.8,0.9,55.6,31.55,26.0,Neutral,3,24.75,1.13,True,24.03,4.16,False,24.45,2.37,False,52.0,1
WSM,WSM,"Williams-Sonoma, Inc.","Williams-Sonoma, Inc.",경기 소비재,"Williams-Sonoma, Inc. operates as an omni-channel specialty retailer of various products for home the United States and ",190.55,49.7,219.79,149.01,-13.3,0.72,21.6,206.79,8.5,Downtrend,2,195.36,-2.46,False,192.37,-0.95,True,186.69,2.07,False,40.0,1
WTW,WTW,Willis Towers Watson Public Limited Company,Willis Towers Watson Public Limited Company,금융 서비스,"Willis Towers Watson Public Limited Company operates as an advisory, broking, and solutions company worldwide. The compa",287.73,45.5,347.81,279.16,-17.3,0.99,17.7,362.37,25.9,Strong Downtrend,0,295.68,-2.69,False,309.13,-6.92,False,313.54,-8.23,False,48.0,0
WMB,WMB,"The Williams Companies, Inc.","The Williams Companies, Inc.",에너지,"The Williams Companies, Inc., together with its subsidiaries, operates as an energy infrastructure company primarily in ",72.18,51.6,75.72,55.19,-4.7,0.69,33.7,79.68,10.4,Strong Uptrend,5,71.88,0.42,True,65.85,9.61,False,62.03,16.36,False,55.0,1
XYL,XYL,Xylem Inc.,Xylem Inc.,산업재,"Xylem Inc., together with its subsidiaries, engages in the design, manufacture, and servicing of engineered products and",121.46,44.3,152.0,114.21,-20.1,0.93,31.0,154.0,26.8,Strong Downtrend,0,126.21,-3.76,False,133.51,-9.03,False,134.68,-9.82,False,34.0,0
YUM,YUM,"Yum! Brands, Inc.","Yum! Brands, Inc.",경기 소비재,"Yum! Brands, Inc., together with its subsidiaries, develops, operates, and franchises traditional and non-traditional qu",160.28,51.6,168.16,136.41,-4.7,0.86,28.9,172.25,7.5,Strong Uptrend,5,159.8,0.3,True,154.96,3.43,False,149.61,7.13,False,52.0,1
WYNN,WYNN,"Wynn Resorts, Limited","Wynn Resorts, Limited",경기 소비재,"Wynn Resorts, Limited designs, develops, and operates integrated resorts. It operates in four segments: Wynn Palace, Wyn",105.67,51.8,132.8,79.32,-20.4,0.84,33.7,139.83,32.3,Strong Downtrend,1,106.11,-0.41,True,113.94,-7.26,False,111.44,-5.18,False,51.0,1
ZBRA,ZBRA,Zebra Technologies Corporation,Zebra Technologies Corporation,기술,"Zebra Technologies Corporation, together with its subsidiaries, operates in the automatic identification and data captur",227.71,54.8,341.36,199.3,-33.3,0.89,27.9,326.56,43.4,Strong Downtrend,1,227.18,0.23,True,239.81,-5.05,False,273.9,-16.86,False,48.0,1
ZBH,ZBH,"Zimmer Biomet Holdings, Inc.","Zimmer Biomet Holdings, Inc.",헬스케어,"Zimmer Biomet Holdings, Inc., together with its subsidiaries, operates as a medical technology company worldwide. The co",91.26,44.7,106.87,85.48,-14.6,1.48,25.7,102.95,12.8,Downtrend,2,92.71,-1.56,True,91.78,-0.57,True,94.29,-3.21,False,43.0,2
ZTS,ZTS,Zoetis Inc.,Zoetis Inc.,헬스케어,"Zoetis Inc. engages in the discovery, development, manufacture, and commercialization of medicines, vaccines, diagnostic",116.87,45.5,167.69,112.86,-30.3,1.32,19.4,150.29,28.6,Strong Downtrend,0,121.32,-3.67,False,122.02,-4.22,False,136.63,-14.46,False,42.0,0
